run_id,run_kind,negative_control_type,template,true_ipv_rad,true_ipv_source,counterpart_ipv_rad,intensity,seed_index,seed,n_steps,solver_mode,history_window,min_observation,persistent_k,frame_rows,run_status,reason_code,persistent_onset_step,persistent_concentration_any,run_estimate_ipv_log,signed_error_rad,abs_error_rad,zero_abs_error_rad,half_grid_success,one_grid_success,zero_half_grid_success,zero_one_grid_success,collision_any,opportunity_any,accepted_frame_count
interactive|merge|t3|c0|strong|s1,interactive,,merge,0.5890486225480862,off_grid,-0.7853981633974483,strong,1,2026083011,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,0.7688250093961836,0.17977638684809738,0.17977638684809738,0.5890486225480862,True,True,False,False,False,True,12.0
interactive|merge|t3|c0|strong|s2,interactive,,merge,0.5890486225480862,off_grid,-0.7853981633974483,strong,2,2026083012,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,0.6987889938318215,0.10974037128373526,0.10974037128373526,0.5890486225480862,True,True,False,False,False,True,12.0
interactive|merge|t3|c1|weak|s0,interactive,,merge,0.5890486225480862,off_grid,0.7853981633974483,weak,0,2026083020,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,0.12686473089866843,-0.46218389164941776,0.46218389164941776,0.5890486225480862,False,False,False,False,False,True,12.0
interactive|merge|t3|c1|weak|s1,interactive,,merge,0.5890486225480862,off_grid,0.7853981633974483,weak,1,2026083021,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,0.15796764219871307,-0.43108098034937314,0.43108098034937314,0.5890486225480862,False,False,False,False,False,True,12.0
interactive|merge|t3|c1|weak|s2,interactive,,merge,0.5890486225480862,off_grid,0.7853981633974483,weak,2,2026083022,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,0.13181889454671936,-0.45722972800136685,0.45722972800136685,0.5890486225480862,False,False,False,False,False,True,12.0
interactive|merge|t3|c1|strong|s0,interactive,,merge,0.5890486225480862,off_grid,0.7853981633974483,strong,0,2026083030,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,0.025788087665977535,-0.5632605348821087,0.5632605348821087,0.5890486225480862,False,False,False,False,False,True,12.0
interactive|merge|t3|c1|strong|s1,interactive,,merge,0.5890486225480862,off_grid,0.7853981633974483,strong,1,2026083031,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,-0.2159445666047998,-0.804993189152886,0.804993189152886,0.5890486225480862,False,False,False,False,False,True,12.0
interactive|merge|t3|c1|strong|s2,interactive,,merge,0.5890486225480862,off_grid,0.7853981633974483,strong,2,2026083032,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,-0.1502019728110198,-0.739250595359106,0.739250595359106,0.5890486225480862,False,False,False,False,False,True,12.0
interactive|merge|t4|c0|weak|s0,interactive,,merge,0.7853981633974483,on_grid,-0.7853981633974483,weak,0,2026083000,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,-0.4001902810032244,-1.1855884444006728,1.1855884444006728,0.7853981633974483,False,False,False,False,False,True,12.0
interactive|merge|t4|c0|weak|s1,interactive,,merge,0.7853981633974483,on_grid,-0.7853981633974483,weak,1,2026083001,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,-0.37256312030707495,-1.1579612837045232,1.1579612837045232,0.7853981633974483,False,False,False,False,False,True,12.0
interactive|merge|t4|c0|weak|s2,interactive,,merge,0.7853981633974483,on_grid,-0.7853981633974483,weak,2,2026083002,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,-0.21481261910191793,-1.0002107824993662,1.0002107824993662,0.7853981633974483,False,False,False,False,False,True,12.0
interactive|merge|t4|c0|strong|s0,interactive,,merge,0.7853981633974483,on_grid,-0.7853981633974483,strong,0,2026083010,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,0.7350113158539447,-0.05038684754350353,0.05038684754350353,0.7853981633974483,True,True,False,False,False,True,12.0
interactive|merge|t4|c0|strong|s1,interactive,,merge,0.7853981633974483,on_grid,-0.7853981633974483,strong,1,2026083011,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,0.7763075664822692,-0.009090596915179106,0.009090596915179106,0.7853981633974483,True,True,False,False,False,True,12.0
interactive|merge|t4|c0|strong|s2,interactive,,merge,0.7853981633974483,on_grid,-0.7853981633974483,strong,2,2026083012,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,0.6329159335950796,-0.1524822298023687,0.1524822298023687,0.7853981633974483,True,True,False,False,False,True,12.0
interactive|merge|t4|c1|weak|s0,interactive,,merge,0.7853981633974483,on_grid,0.7853981633974483,weak,0,2026083020,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,-0.4629724694444643,-1.2483706328419126,1.2483706328419126,0.7853981633974483,False,False,False,False,False,True,12.0
interactive|merge|t4|c1|weak|s1,interactive,,merge,0.7853981633974483,on_grid,0.7853981633974483,weak,1,2026083021,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,-0.5349331265271395,-1.3203312899245878,1.3203312899245878,0.7853981633974483,False,False,False,False,False,True,12.0
interactive|merge|t4|c1|weak|s2,interactive,,merge,0.7853981633974483,on_grid,0.7853981633974483,weak,2,2026083022,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,-0.6146666748025209,-1.4000648381999692,1.4000648381999692,0.7853981633974483,False,False,False,False,False,True,12.0
interactive|merge|t4|c1|strong|s0,interactive,,merge,0.7853981633974483,on_grid,0.7853981633974483,strong,0,2026083030,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,-0.4061502065870259,-1.1915483699844742,1.1915483699844742,0.7853981633974483,False,False,False,False,False,True,12.0
interactive|merge|t4|c1|strong|s1,interactive,,merge,0.7853981633974483,on_grid,0.7853981633974483,strong,1,2026083031,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,-0.39805688528420524,-1.1834550486816535,1.1834550486816535,0.7853981633974483,False,False,False,False,False,True,12.0
interactive|merge|t4|c1|strong|s2,interactive,,merge,0.7853981633974483,on_grid,0.7853981633974483,strong,2,2026083032,16,exact,10,4,3,12,RECOVERED_READING,OK,4.0,True,-0.3953552482025725,-1.180753411600021,1.180753411600021,0.7853981633974483,False,False,False,False,False,True,12.0
interactive|same_direction_negotiation|t0|c0|weak|s0,interactive,,same_direction_negotiation,-0.7853981633974483,on_grid,-0.7853981633974483,weak,0,2026083100,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t0|c0|weak|s1,interactive,,same_direction_negotiation,-0.7853981633974483,on_grid,-0.7853981633974483,weak,1,2026083101,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t0|c0|weak|s2,interactive,,same_direction_negotiation,-0.7853981633974483,on_grid,-0.7853981633974483,weak,2,2026083102,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t0|c0|strong|s0,interactive,,same_direction_negotiation,-0.7853981633974483,on_grid,-0.7853981633974483,strong,0,2026083110,16,exact,10,4,3,12,RECOVERED_READING,OK,8.0,True,-0.5893765561340593,0.19602160726338902,0.19602160726338902,0.7853981633974483,True,True,False,False,False,True,8.0
interactive|same_direction_negotiation|t0|c0|strong|s1,interactive,,same_direction_negotiation,-0.7853981633974483,on_grid,-0.7853981633974483,strong,1,2026083111,16,exact,10,4,3,12,RECOVERED_READING,OK,7.0,True,-0.5788578110038263,0.206540352393622,0.206540352393622,0.7853981633974483,False,True,False,False,False,True,9.0
interactive|same_direction_negotiation|t0|c0|strong|s2,interactive,,same_direction_negotiation,-0.7853981633974483,on_grid,-0.7853981633974483,strong,2,2026083112,16,exact,10,4,3,12,RECOVERED_READING,OK,7.0,True,-0.5866653294380253,0.19873283395942298,0.19873283395942298,0.7853981633974483,False,True,False,False,False,True,9.0
interactive|same_direction_negotiation|t0|c1|weak|s0,interactive,,same_direction_negotiation,-0.7853981633974483,on_grid,0.7853981633974483,weak,0,2026083120,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t0|c1|weak|s1,interactive,,same_direction_negotiation,-0.7853981633974483,on_grid,0.7853981633974483,weak,1,2026083121,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t0|c1|weak|s2,interactive,,same_direction_negotiation,-0.7853981633974483,on_grid,0.7853981633974483,weak,2,2026083122,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t0|c1|strong|s0,interactive,,same_direction_negotiation,-0.7853981633974483,on_grid,0.7853981633974483,strong,0,2026083130,16,exact,10,4,3,12,RECOVERED_READING,OK,6.0,True,-0.202091370657093,0.5833067927403552,0.5833067927403552,0.7853981633974483,False,False,False,False,False,True,10.0
interactive|same_direction_negotiation|t0|c1|strong|s1,interactive,,same_direction_negotiation,-0.7853981633974483,on_grid,0.7853981633974483,strong,1,2026083131,16,exact,10,4,3,12,RECOVERED_READING,OK,5.0,True,0.22063671208319893,1.0060348754806472,1.0060348754806472,0.7853981633974483,False,False,False,False,False,True,11.0
interactive|same_direction_negotiation|t0|c1|strong|s2,interactive,,same_direction_negotiation,-0.7853981633974483,on_grid,0.7853981633974483,strong,2,2026083132,16,exact,10,4,3,12,RECOVERED_READING,OK,7.0,True,-0.5615495280516212,0.2238486353458271,0.2238486353458271,0.7853981633974483,False,True,False,False,False,True,8.0
interactive|same_direction_negotiation|t1|c0|weak|s0,interactive,,same_direction_negotiation,-0.5890486225480862,off_grid,-0.7853981633974483,weak,0,2026083100,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t1|c0|weak|s1,interactive,,same_direction_negotiation,-0.5890486225480862,off_grid,-0.7853981633974483,weak,1,2026083101,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t1|c0|weak|s2,interactive,,same_direction_negotiation,-0.5890486225480862,off_grid,-0.7853981633974483,weak,2,2026083102,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t1|c0|strong|s0,interactive,,same_direction_negotiation,-0.5890486225480862,off_grid,-0.7853981633974483,strong,0,2026083110,16,exact,10,4,3,12,RECOVERED_READING,OK,8.0,True,-0.5890792180715938,-3.059552350759276e-05,3.059552350759276e-05,0.5890486225480862,True,True,False,False,False,True,8.0
interactive|same_direction_negotiation|t1|c0|strong|s1,interactive,,same_direction_negotiation,-0.5890486225480862,off_grid,-0.7853981633974483,strong,1,2026083111,16,exact,10,4,3,12,RECOVERED_READING,OK,8.0,True,-0.583342189203148,0.005706433344938255,0.005706433344938255,0.5890486225480862,True,True,False,False,False,True,8.0
interactive|same_direction_negotiation|t1|c0|strong|s2,interactive,,same_direction_negotiation,-0.5890486225480862,off_grid,-0.7853981633974483,strong,2,2026083112,16,exact,10,4,3,12,RECOVERED_READING,OK,7.0,True,-0.5866565673261003,0.0023920552219859337,0.0023920552219859337,0.5890486225480862,True,True,False,False,False,True,9.0
interactive|same_direction_negotiation|t1|c1|weak|s0,interactive,,same_direction_negotiation,-0.5890486225480862,off_grid,0.7853981633974483,weak,0,2026083120,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t1|c1|weak|s1,interactive,,same_direction_negotiation,-0.5890486225480862,off_grid,0.7853981633974483,weak,1,2026083121,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t1|c1|weak|s2,interactive,,same_direction_negotiation,-0.5890486225480862,off_grid,0.7853981633974483,weak,2,2026083122,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t1|c1|strong|s0,interactive,,same_direction_negotiation,-0.5890486225480862,off_grid,0.7853981633974483,strong,0,2026083130,16,exact,10,4,3,12,RECOVERED_READING,OK,6.0,True,-0.20183848183662403,0.3872101407114622,0.3872101407114622,0.5890486225480862,False,True,False,False,False,True,10.0
interactive|same_direction_negotiation|t1|c1|strong|s1,interactive,,same_direction_negotiation,-0.5890486225480862,off_grid,0.7853981633974483,strong,1,2026083131,16,exact,10,4,3,12,RECOVERED_READING,OK,5.0,True,0.2208615266902096,0.8099101492382959,0.8099101492382959,0.5890486225480862,False,False,False,False,False,True,11.0
interactive|same_direction_negotiation|t1|c1|strong|s2,interactive,,same_direction_negotiation,-0.5890486225480862,off_grid,0.7853981633974483,strong,2,2026083132,16,exact,10,4,3,12,RECOVERED_READING,OK,6.0,True,-0.1766850364702115,0.4123635860778747,0.4123635860778747,0.5890486225480862,False,False,False,False,False,True,10.0
interactive|same_direction_negotiation|t2|c0|weak|s0,interactive,,same_direction_negotiation,0.0,on_grid,-0.7853981633974483,weak,0,2026083100,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t2|c0|weak|s1,interactive,,same_direction_negotiation,0.0,on_grid,-0.7853981633974483,weak,1,2026083101,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t2|c0|weak|s2,interactive,,same_direction_negotiation,0.0,on_grid,-0.7853981633974483,weak,2,2026083102,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t2|c0|strong|s0,interactive,,same_direction_negotiation,0.0,on_grid,-0.7853981633974483,strong,0,2026083110,16,exact,10,4,3,12,RECOVERED_READING,OK,7.0,True,0.5814251288025833,0.5814251288025833,0.5814251288025833,0.0,False,False,True,True,False,True,9.0
interactive|same_direction_negotiation|t2|c0|strong|s1,interactive,,same_direction_negotiation,0.0,on_grid,-0.7853981633974483,strong,1,2026083111,16,exact,10,4,3,12,RECOVERED_READING,OK,7.0,True,0.5753875711909059,0.5753875711909059,0.5753875711909059,0.0,False,False,True,True,False,True,9.0
interactive|same_direction_negotiation|t2|c0|strong|s2,interactive,,same_direction_negotiation,0.0,on_grid,-0.7853981633974483,strong,2,2026083112,16,exact,10,4,3,12,RECOVERED_READING,OK,7.0,True,0.6048376255514891,0.6048376255514891,0.6048376255514891,0.0,False,False,True,True,False,True,9.0
interactive|same_direction_negotiation|t2|c1|weak|s0,interactive,,same_direction_negotiation,0.0,on_grid,0.7853981633974483,weak,0,2026083120,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t2|c1|weak|s1,interactive,,same_direction_negotiation,0.0,on_grid,0.7853981633974483,weak,1,2026083121,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t2|c1|weak|s2,interactive,,same_direction_negotiation,0.0,on_grid,0.7853981633974483,weak,2,2026083122,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t2|c1|strong|s0,interactive,,same_direction_negotiation,0.0,on_grid,0.7853981633974483,strong,0,2026083130,16,exact,10,4,3,12,RECOVERED_READING,OK,5.0,True,0.5068321652234269,0.5068321652234269,0.5068321652234269,0.0,False,False,True,True,False,True,11.0
interactive|same_direction_negotiation|t2|c1|strong|s1,interactive,,same_direction_negotiation,0.0,on_grid,0.7853981633974483,strong,1,2026083131,16,exact,10,4,3,12,RECOVERED_READING,OK,5.0,True,0.664213215554942,0.664213215554942,0.664213215554942,0.0,False,False,True,True,False,True,11.0
interactive|same_direction_negotiation|t2|c1|strong|s2,interactive,,same_direction_negotiation,0.0,on_grid,0.7853981633974483,strong,2,2026083132,16,exact,10,4,3,12,RECOVERED_READING,OK,6.0,True,0.5058117689396076,0.5058117689396076,0.5058117689396076,0.0,False,False,True,True,False,True,9.0
interactive|same_direction_negotiation|t3|c0|weak|s0,interactive,,same_direction_negotiation,0.5890486225480862,off_grid,-0.7853981633974483,weak,0,2026083100,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t3|c0|weak|s1,interactive,,same_direction_negotiation,0.5890486225480862,off_grid,-0.7853981633974483,weak,1,2026083101,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t3|c0|weak|s2,interactive,,same_direction_negotiation,0.5890486225480862,off_grid,-0.7853981633974483,weak,2,2026083102,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t3|c0|strong|s0,interactive,,same_direction_negotiation,0.5890486225480862,off_grid,-0.7853981633974483,strong,0,2026083110,16,exact,10,4,3,12,RECOVERED_READING,OK,7.0,True,0.5826395691849318,-0.006409053363154449,0.006409053363154449,0.5890486225480862,True,True,False,False,False,True,9.0
interactive|same_direction_negotiation|t3|c0|strong|s1,interactive,,same_direction_negotiation,0.5890486225480862,off_grid,-0.7853981633974483,strong,1,2026083111,16,exact,10,4,3,12,RECOVERED_READING,OK,7.0,True,0.5864970351209763,-0.002551587427109925,0.002551587427109925,0.5890486225480862,True,True,False,False,False,True,9.0
interactive|same_direction_negotiation|t3|c0|strong|s2,interactive,,same_direction_negotiation,0.5890486225480862,off_grid,-0.7853981633974483,strong,2,2026083112,16,exact,10,4,3,12,RECOVERED_READING,OK,7.0,True,0.6041235130507152,0.015074890502629001,0.015074890502629001,0.5890486225480862,True,True,False,False,False,True,9.0
interactive|same_direction_negotiation|t3|c1|weak|s0,interactive,,same_direction_negotiation,0.5890486225480862,off_grid,0.7853981633974483,weak,0,2026083120,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t3|c1|weak|s1,interactive,,same_direction_negotiation,0.5890486225480862,off_grid,0.7853981633974483,weak,1,2026083121,16,exact,10,4,3,12,RECOVERED_READING,OK,11.0,True,0.4015458936982249,-0.1875027288498613,0.1875027288498613,0.5890486225480862,True,True,False,False,False,True,5.0
interactive|same_direction_negotiation|t3|c1|weak|s2,interactive,,same_direction_negotiation,0.5890486225480862,off_grid,0.7853981633974483,weak,2,2026083122,16,exact,10,4,3,12,RECOVERED_READING,OK,10.0,True,0.5104241073015545,-0.07862451524653169,0.07862451524653169,0.5890486225480862,True,True,False,False,False,True,6.0
interactive|same_direction_negotiation|t3|c1|strong|s0,interactive,,same_direction_negotiation,0.5890486225480862,off_grid,0.7853981633974483,strong,0,2026083130,16,exact,10,4,3,12,RECOVERED_READING,OK,5.0,True,0.7391408818261499,0.1500922592780637,0.1500922592780637,0.5890486225480862,True,True,False,False,False,True,11.0
interactive|same_direction_negotiation|t3|c1|strong|s1,interactive,,same_direction_negotiation,0.5890486225480862,off_grid,0.7853981633974483,strong,1,2026083131,16,exact,10,4,3,12,RECOVERED_READING,OK,5.0,True,0.7744721744047314,0.18542355185664516,0.18542355185664516,0.5890486225480862,True,True,False,False,False,True,11.0
interactive|same_direction_negotiation|t3|c1|strong|s2,interactive,,same_direction_negotiation,0.5890486225480862,off_grid,0.7853981633974483,strong,2,2026083132,16,exact,10,4,3,12,RECOVERED_READING,OK,5.0,True,0.6962724900055841,0.1072238674574979,0.1072238674574979,0.5890486225480862,True,True,False,False,False,True,11.0
interactive|same_direction_negotiation|t4|c0|weak|s0,interactive,,same_direction_negotiation,0.7853981633974483,on_grid,-0.7853981633974483,weak,0,2026083100,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t4|c0|weak|s1,interactive,,same_direction_negotiation,0.7853981633974483,on_grid,-0.7853981633974483,weak,1,2026083101,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t4|c0|weak|s2,interactive,,same_direction_negotiation,0.7853981633974483,on_grid,-0.7853981633974483,weak,2,2026083102,16,exact,10,4,3,12,RECOVERED_READING,OK,9.0,True,0.5735512542229437,-0.21184690917450455,0.21184690917450455,0.7853981633974483,False,True,False,False,False,True,7.0
interactive|same_direction_negotiation|t4|c0|strong|s0,interactive,,same_direction_negotiation,0.7853981633974483,on_grid,-0.7853981633974483,strong,0,2026083110,16,exact,10,4,3,12,RECOVERED_READING,OK,6.0,True,0.6236543849187881,-0.16174377847866017,0.16174377847866017,0.7853981633974483,True,True,False,False,False,True,10.0
interactive|same_direction_negotiation|t4|c0|strong|s1,interactive,,same_direction_negotiation,0.7853981633974483,on_grid,-0.7853981633974483,strong,1,2026083111,16,exact,10,4,3,12,RECOVERED_READING,OK,6.0,True,0.6687543003477747,-0.11664386304967356,0.11664386304967356,0.7853981633974483,True,True,False,False,False,True,10.0
interactive|same_direction_negotiation|t4|c0|strong|s2,interactive,,same_direction_negotiation,0.7853981633974483,on_grid,-0.7853981633974483,strong,2,2026083112,16,exact,10,4,3,12,RECOVERED_READING,OK,7.0,True,0.6096181243774008,-0.17578003902004746,0.17578003902004746,0.7853981633974483,True,True,False,False,False,True,9.0
interactive|same_direction_negotiation|t4|c1|weak|s0,interactive,,same_direction_negotiation,0.7853981633974483,on_grid,0.7853981633974483,weak,0,2026083120,16,exact,10,4,3,12,ABSTAIN_NO_PERSISTENT_ONSET,NO_PERSISTENT_OPPORTUNITY_CONCENTRATION,,False,,,,,False,False,False,False,False,True,
interactive|same_direction_negotiation|t4|c1|weak|s1,interactive,,same_direction_negotiation,0.7853981633974483,on_grid,0.7853981633974483,weak,1,2026083121,16,exact,10,4,3,12,RECOVERED_READING,OK,8.0,True,0.5797204231404995,-0.20567774025694874,0.20567774025694874,0.7853981633974483,False,True,False,False,False,True,8.0
interactive|same_direction_negotiation|t4|c1|weak|s2,interactive,,same_direction_negotiation,0.7853981633974483,on_grid,0.7853981633974483,weak,2,2026083122,16,exact,10,4,3,12,RECOVERED_READING,OK,8.0,True,0.6306117137165184,-0.15478644968092992,0.15478644968092992,0.7853981633974483,True,True,False,False,False,True,8.0
interactive|same_direction_negotiation|t4|c1|strong|s0,interactive,,same_direction_negotiation,0.7853981633974483,on_grid,0.7853981633974483,strong,0,2026083130,16,exact,10,4,3,12,RECOVERED_READING,OK,5.0,True,0.7853981602061779,-3.1912703590819547e-09,3.1912703590819547e-09,0.7853981633974483,True,True,False,False,False,True,11.0
interactive|same_direction_negotiation|t4|c1|strong|s1,interactive,,same_direction_negotiation,0.7853981633974483,on_grid,0.7853981633974483,strong,1,2026083131,16,exact,10,4,3,12,RECOVERED_READING,OK,5.0,True,0.7853981625139201,-8.835281395391803e-10,8.835281395391803e-10,0.7853981633974483,True,True,False,False,False,True,11.0
interactive|same_direction_negotiation|t4|c1|strong|s2,interactive,,same_direction_negotiation,0.7853981633974483,on_grid,0.7853981633974483,strong,2,2026083132,16,exact,10,4,3,12,RECOVERED_READING,OK,5.0,True,0.7853981631683336,-2.2911472719044923e-10,2.2911472719044923e-10,0.7853981633974483,True,True,False,False,False,True,11.0
negative|no_conflict_neighbour|00,negative_control,no_conflict_neighbour,clear_priority_crossing,-0.7853981633974483,control_truth_not_scored,-0.7853981633974483,weak,0,2026083800,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,False,
negative|no_conflict_neighbour|01,negative_control,no_conflict_neighbour,ambiguous_priority_crossing,-0.7853981633974483,control_truth_not_scored,-0.7853981633974483,strong,1,2026083801,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,False,
negative|no_conflict_neighbour|02,negative_control,no_conflict_neighbour,merge,-0.7853981633974483,control_truth_not_scored,0.7853981633974483,weak,0,2026083802,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,,False,,,,,False,False,False,False,False,False,
negative|no_conflict_neighbour|03,negative_control,no_conflict_neighbour,same_direction_negotiation,-0.7853981633974483,control_truth_not_scored,0.7853981633974483,strong,1,2026083803,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,False,
negative|no_conflict_neighbour|04,negative_control,no_conflict_neighbour,clear_priority_crossing,0.0,control_truth_not_scored,-0.7853981633974483,weak,0,2026083804,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,False,
negative|no_conflict_neighbour|05,negative_control,no_conflict_neighbour,ambiguous_priority_crossing,0.0,control_truth_not_scored,-0.7853981633974483,strong,1,2026083805,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,False,
negative|no_conflict_neighbour|06,negative_control,no_conflict_neighbour,merge,0.0,control_truth_not_scored,0.7853981633974483,weak,0,2026083806,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,,False,,,,,False,False,False,False,False,False,
negative|no_conflict_neighbour|07,negative_control,no_conflict_neighbour,same_direction_negotiation,0.0,control_truth_not_scored,0.7853981633974483,strong,1,2026083807,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,False,
negative|no_conflict_neighbour|08,negative_control,no_conflict_neighbour,clear_priority_crossing,0.7853981633974483,control_truth_not_scored,-0.7853981633974483,weak,0,2026083808,16,exact,10,4,3,12,NEGATIVE_CONTROL_COMPLETE,OK,4.0,True,,,,,False,False,False,False,False,False,
