case_key,unit_composite_key,anchor_frame_index,elapsed_time_s,target_ipv_future,pred_human_ipv_point,lo_90,hi_90,support_gate_pass,gate_category_pass,gate_distance_k25_mean,gate_distance_threshold,deviation_signed_exceedance_90,deviation_abs_exceedance_90,deviation_outside_90,deviation_upper_tail_90,deviation_lower_tail_90,abstention_reasons,gate_joint_cell,time_s,ego_x,ego_y,counterpart_x,counterpart_y,distance_m,closing_rate_mps,status,observed_future_ipv
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,308,28.5,0.3613611849719809,0.0,,,False,True,1.879535,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,28.5,14.018678390438849,-164.68676189005564,6.912561909335145,-124.5048609600282,40.80541696629938,-1.4085350644128114,abstain,0.3613611849719809
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,309,28.599,0.2162344115825622,0.0,,,False,True,1.8905706,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,28.599,14.06999181173355,-165.30026877287867,6.949296771899271,-124.93646617745328,40.987081596678614,-1.816682743605359,abstain,0.2162344115825622
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,310,28.699,0.0473161678645512,0.0,,,False,True,2.3746376,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,28.699,14.116394277690908,-165.8655760465578,6.9868242684483155,-125.37738425133256,41.11112310997641,-1.2404334432447246,abstain,0.0473161678645512
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,311,28.799,0.0355980058973454,0.0,,,False,True,2.192733,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,28.799,14.16662875098482,-166.47877098486632,7.025109245272775,-125.82720220207122,41.27410017617327,-1.629803770676712,abstain,0.0355980058973454
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,312,28.899,-0.0005048273355423,0.0,,,False,True,2.3174138,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,28.899,14.21716019837938,-167.09282785759527,7.025109245272775,-125.82720220207122,41.88767668006816,-6.136131448338171,abstain,-0.0005048273355423
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,313,28.999,0.0296402624318675,0.06669316,,,False,True,2.2962666,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,28.999,14.263836076536176,-167.6588009404837,7.103809048342402,-126.7518622527291,41.528828780115866,3.588369430177893,abstain,0.0296402624318675
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,314,29.101,0.0024512061631794,0.0,,,False,True,1.9713897,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,29.101,14.31465970561536,-168.27330531891263,7.144152423800273,-127.2258648894929,41.66903575180646,-1.3746008347416363,abstain,0.0024512061631794
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,315,29.199,0.045962001043035,0.038479798,,,False,True,2.0167668,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,29.199,14.358033564128242,-168.79337175394284,7.18531333069574,-127.70947293643232,41.70533128503518,-0.3629573398823659,abstain,0.045962001043035
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,316,29.3,0.5374683198912253,0.0,,,False,True,2.3241038,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,29.3,14.406108100386543,-169.35897882697148,7.18531333069574,-127.70947293643232,42.27080810715653,-5.599064427411506,abstain,0.5374683198912253
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,317,29.399,0.236409221802245,0.07432067,,,False,True,2.3654225,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,29.399,14.458854787351449,-169.99724494860118,7.270367853083237,-128.70879639477366,41.90954936987758,3.612480198961995,abstain,0.236409221802245
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,318,29.499,1.1764752390588302,0.0,,,False,True,2.382238,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,29.499,14.508700157820266,-170.58158769921704,7.270367853083237,-128.70879639477366,42.49381256346939,-5.842935219103633,abstain,1.1764752390588302
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,319,29.599,-0.0074905477657379,0.07062048,,,False,True,2.8228254,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,29.599,14.549905651213626,-171.0651191058689,7.358427287215586,-129.7434254629536,41.94281495773498,5.50970121136852,abstain,-0.0074905477657379
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,320,29.699,0.0397588765535589,0.0380124,,,False,True,2.3473856,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,29.699,14.58895214537664,-171.53401680138657,7.403389716086504,-130.27169874563526,41.88330453485263,0.5951011131135711,abstain,0.0397588765535589
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,321,29.799,0.049370855500651,0.0,,,False,True,2.5276248,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,29.799,14.641536252668878,-172.15088849734684,7.403389716086504,-130.27169874563526,42.5000858769121,-6.168151837993777,abstain,0.049370855500651
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,322,29.899,0.1280629781935877,0.075426444,,,False,True,2.8944046,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,29.899,14.688018661963955,-172.6729145342918,7.49487955917453,-131.34663288740526,41.94761977645299,5.524353412788029,abstain,0.1280629781935877
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,323,29.999,-0.0039072126768515,0.039450213,,,False,True,2.3927941,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,29.999,14.728870197727282,-173.13947648672254,7.541310936537071,-131.89216537403027,41.86886291936227,0.7875608279975614,abstain,-0.0039072126768515
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,324,30.099,-0.1215630230742296,0.0,,,False,True,2.3526092,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,30.099,14.76556152836831,-173.55808129425213,7.541310936537071,-131.89216537403027,42.287567275554785,-4.187192884860692,abstain,-0.1215630230742296
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,325,30.199,0.0424265971563014,0.030323498,,,False,True,3.0622637,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,30.199,14.811173623966694,-174.08521538511792,7.635353783567988,-132.99709578934767,41.71002232435484,5.775125264262276,abstain,0.0424265971563014
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,326,30.299,0.2864168063989368,0.0,,,False,True,2.499002,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,30.299,14.853086603248835,-174.57140424938402,7.635353783567988,-132.99709578934767,42.196194034374095,-4.861927235014691,abstain,0.2864168063989368
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,327,30.399,0.2238048620312682,0.08959303,,,False,True,3.213802,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,30.399,14.89537428378102,-175.05343126964064,7.73076989497724,-134.11816131440375,41.55752497871097,6.386285021272972,abstain,0.2238048620312682
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,328,30.499,0.7591570870784665,0.041088954,,,False,True,2.5031013,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,30.499,14.932747131254471,-175.49394006410438,7.778924442688821,-134.6839401319886,41.43227333273816,1.25250187581509,abstain,0.7591570870784665
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,329,30.599,0.2330926033953656,0.0,,,False,True,2.505545,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,30.599,14.974543471158553,-175.96914789112716,7.778924442688821,-134.6839401319886,41.90758061399048,-4.753269960778554,abstain,0.2330926033953656
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,330,30.7,0.4469904480039146,-0.022144595,,,False,True,2.8033326,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,30.7,15.009716402629437,-176.36873351083452,7.8273414420768,-135.25280266140155,41.738546688754326,1.6735714964095911,abstain,0.4469904480039146
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,331,30.799,0.146637541212698,0.1630963,,,False,True,3.2749293,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,30.799,15.053293335514017,-176.8747899038381,7.924905629900184,-136.39910709134242,41.09859864301099,6.399079145544956,abstain,0.146637541212698
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,332,30.9,0.1463793650651638,0.03311463,,,False,True,2.5523562,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,30.9,15.086498983857018,-177.26728150697596,7.974027731132429,-136.97625428763075,40.913984427220605,1.8278297439929685,abstain,0.1463793650651638
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,333,30.999,0.0711322553002334,0.0,,,False,True,3.04929,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,30.999,15.128456320963394,-177.76352353452936,7.974027731132429,-136.97625428763075,41.40998890444178,-4.960285792153617,abstain,0.0711322553002334
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,334,31.1,0.0838046015451006,0.1354025,,,False,True,3.5457895,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,31.1,15.163664459663153,-178.1864039271136,8.07289760053745,-138.1379000167172,40.6713860116853,7.312372301398833,abstain,0.0838046015451006
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,335,31.199,-0.0478743144134675,0.0,,,False,True,2.596996,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,31.199,15.201761304966372,-178.64252971746112,8.07289760053745,-138.1379000167172,41.127189606277625,-4.558248115708754,abstain,-0.0478743144134675
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,336,31.3,0.0539327210047191,0.1354025,,,False,True,3.608389,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,31.3,15.237017951673986,-179.06093014329798,8.17253936030738,-139.30861523240978,40.375158185972495,7.445289893697884,abstain,0.0539327210047191
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,337,31.4,-0.0701415143152544,0.036639858,,,False,True,2.6351087,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,31.4,15.274937827892986,-179.5134240399804,8.222628908021557,-139.89712963789046,40.23910838045944,1.3604806429482097,abstain,-0.0701415143152544
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,338,31.499,0.3173028892226781,0.06040474,,,False,True,3.0476515,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,31.499,15.303701666802093,-179.8917391943445,8.272887625588604,-140.48763172926186,40.026441650512794,2.1266350472841555,abstain,0.3173028892226781
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,339,31.6,0.261804165077007,0.044845637,,,False,True,2.6532276,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,31.6,15.342497591804474,-180.37443025658405,8.323308650366085,-141.0800409272852,39.91638819029254,1.0896298377436977,abstain,0.261804165077007
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,340,31.699,0.490516335905393,0.0016162575,,,False,True,2.859187,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,31.699,15.3728786679906,-180.75320253271585,8.373885918853018,-141.67428155225863,39.70073002476528,2.156540591647627,abstain,0.490516335905393
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,341,31.8,1.084540649821382,0.036898192,,,False,True,2.644337,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,31.8,15.41202147755216,-181.23374692702455,8.424614229940037,-142.27028232369577,39.585040532236896,1.1454296724121786,abstain,1.084540649821382
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,342,31.899,0.3989873830486469,-0.007196649,,,False,True,2.9466798,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,31.899,15.442340600205888,-181.60960748329617,8.47548899799049,-142.86797596996507,39.36306687190441,2.2196908563184725,abstain,0.3989873830486469
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,343,32.0,0.2208143718678296,0.0,,,False,True,2.743599,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,32.0,15.482240579873809,-182.0888183136664,8.47548899799049,-142.86797596996507,39.84180018372286,-4.740196309130943,abstain,0.2208143718678296
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,344,32.1,0.0902165536394887,0.10346541,,,False,True,3.8886478,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,32.1,15.516857042512658,-182.50061378123092,8.58164762981237,-144.11500995663374,39.00707257122657,8.34649874981809,abstain,0.0902165536394887
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,345,32.2,0.032678393067634,0.0,,,False,True,2.7606208,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,32.2,15.553741606043651,-182.9469964426303,8.58164762981237,-144.11500995663374,39.452924718733115,-4.458753880394291,abstain,0.032678393067634
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,346,32.299,0.119641182809456,0.03826237,,,False,True,2.710109,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,32.299,15.588432173543852,-183.35996164753664,8.634279863178799,-144.73318047600387,39.24778284220952,2.051374439807931,abstain,0.119641182809456
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,347,32.399,-0.0077065868664278,0.09468119,,,False,True,3.8874843,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,32.399,15.62723557057964,-183.8089978338826,8.73779339639112,-145.94870108655442,38.48202805553828,7.656847581206658,abstain,-0.0077065868664278
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,348,32.5,0.0358868908746703,0.0013716352,,,False,True,2.867563,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,32.5,15.656821305187432,-184.18693112597367,8.789039958616923,-146.55035129660405,38.25805224886408,2.217540214831011,abstain,0.0358868908746703
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,349,32.599,-0.0564805461524487,0.00065717904,,,False,True,2.945823,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,32.599,15.696108011297268,-184.67145748106915,8.840103395814978,-147.14980368890835,38.14288010345168,1.151710696894345,abstain,-0.0564805461524487
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,350,32.701,0.2918832346579941,0.0,,,False,True,3.128384,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,32.701,15.724250348045656,-185.01694082519063,8.840103395814978,-147.14980368890835,38.48781046198806,-3.3818197422546814,abstain,0.2918832346579941
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,351,32.799,0.371118603186665,0.038030446,,,False,True,2.9924464,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,32.799,15.767843561764868,-185.53671829985973,8.891064285040962,-147.74798574863354,38.40935304126953,0.7845682197459282,abstain,0.371118603186665
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,352,32.927,0.5343738642042517,0.012986102,,,False,True,3.6827724,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,32.927,15.801157900643624,-185.95132208647712,8.992890850106798,-148.94304299161988,37.629313331421194,6.093504940190787,abstain,0.5343738642042517
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,353,33.007,0.9771536863399436,0.0,,,False,True,3.0160992,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,33.007,15.83151488824932,-186.33253406101957,8.992890850106798,-148.94304299161988,38.00974639699376,-3.804529920255636,abstain,0.9771536863399436
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,354,33.107,1.0121206614862888,0.009517186,,,False,True,3.0093071,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,33.107,15.861833597344305,-186.71431493714636,9.043837921605368,-149.54073647059175,37.79365027413318,2.160912329821825,abstain,1.0121206614862888
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,355,33.207,0.1588078677962325,0.1354025,,,False,True,3.7729673,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,33.207,15.900741527434132,-187.2020048096563,9.14590455995421,-150.7376529252538,37.08472435932026,7.08866383366435,abstain,0.1588078677962325
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,356,33.307,0.2241356517451247,0.0,,,False,True,2.996605,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,33.307,15.931026462159654,-187.58610928527588,9.14590455995421,-150.7376529252538,37.46794116767346,-3.832375890716984,abstain,0.2241356517451247
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,357,33.406,0.0374596300180193,0.044845637,,,False,True,2.8614912,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,33.406,15.971510794249678,-188.07512362561383,9.197049217656692,-151.33715798954356,37.357347988445525,1.1059196137744085,abstain,0.0374596300180193
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,358,33.506,0.0307842843867117,0.018807868,,,False,True,3.2864447,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,33.506,16.000869971647262,-188.45918019918827,9.248274913411212,-151.9374756763547,37.1407113727467,2.1663236712023615,abstain,0.0307842843867117
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,359,33.606,0.0685834322435213,0.10191838,,,False,True,4.0330224,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,33.606,16.041677552197953,-188.95177476970304,9.351000145274623,-153.14070421982322,36.430727937991904,7.099171177229396,abstain,0.0685834322435213
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,360,33.707,-0.1086381749660474,0.024698595,,,False,True,3.1017706,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,33.707,16.076453755550336,-189.3747332595548,9.402506827435325,-153.74363834339022,36.25074471681962,1.7819772000833378,abstain,-0.1086381749660474
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,361,33.796,0.0321498418592414,0.0,,,False,True,3.7310266,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,33.796,16.105788902752252,-189.7293886278979,9.402506827435325,-153.74363834339022,36.60475671439723,-3.540299800318796,abstain,0.0321498418592414
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,362,33.907,0.3358908033234702,0.064885855,,,False,True,3.8487737,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,33.907,16.149826784562727,-190.26535611806523,9.505788265399332,-154.9520896989617,35.93285450713195,6.052631698299164,abstain,0.3358908033234702
onsite:beijing:T15:B3:native_case:2335,area_id=beijing|algorithm_id=T15|team_id=T15|session_id=6924-1766198444|task_id=task_B|scenario_id=B3|case_id=B3|run_id=run:beijing:T15,363,34.007,0.6075810667366666,0.0384735,,,False,True,3.0310986,1.6072176694869995,,,False,False,False,distance_over_threshold;distance_feature_nan_any,F|priority|AV;HV,34.007,16.188709278357162,-190.73537923752724,9.557710828313734,-155.55925950204113,35.79566370511565,1.371885958821521,abstain,0.6075810667366666
