x_low_rad,x_high_rad,y_low_rad,y_high_rad,symmetric_display_count,percent_of_symmetric_points,n_independent_cases
-0.10000000000000009,-0.050000000000000044,-1.05,-1.0,0,0.0,34850
-0.10000000000000009,-0.050000000000000044,-1.0,-0.95,1,0.0014347202295552368,34850
-0.10000000000000009,-0.050000000000000044,-0.95,-0.8999999999999999,2,0.0028694404591104736,34850
-0.10000000000000009,-0.050000000000000044,-0.8999999999999999,-0.85,2,0.0028694404591104736,34850
-0.10000000000000009,-0.050000000000000044,-0.85,-0.8,0,0.0,34850
-0.10000000000000009,-0.050000000000000044,-0.8,-0.75,3,0.00430416068866571,34850
-0.10000000000000009,-0.050000000000000044,-0.75,-0.7,3,0.00430416068866571,34850
-0.10000000000000009,-0.050000000000000044,-0.7,-0.65,7,0.010043041606886658,34850
-0.10000000000000009,-0.050000000000000044,-0.65,-0.6,11,0.015781922525107607,34850
-0.10000000000000009,-0.050000000000000044,-0.6,-0.55,9,0.01291248206599713,34850
-0.10000000000000009,-0.050000000000000044,-0.55,-0.5,14,0.020086083213773316,34850
-0.10000000000000009,-0.050000000000000044,-0.5,-0.45000000000000007,13,0.018651362984218076,34850
-0.10000000000000009,-0.050000000000000044,-0.45000000000000007,-0.4,18,0.02582496413199426,34850
-0.10000000000000009,-0.050000000000000044,-0.4,-0.35,23,0.03299856527977044,34850
-0.10000000000000009,-0.050000000000000044,-0.35,-0.30000000000000004,33,0.04734576757532281,34850
-0.10000000000000009,-0.050000000000000044,-0.30000000000000004,-0.25,47,0.06743185078909614,34850
-0.10000000000000009,-0.050000000000000044,-0.25,-0.20000000000000007,50,0.07173601147776185,34850
-0.10000000000000009,-0.050000000000000044,-0.20000000000000007,-0.15000000000000013,92,0.13199426111908177,34850
-0.10000000000000009,-0.050000000000000044,-0.15000000000000013,-0.10000000000000009,102,0.14634146341463414,34850
-0.10000000000000009,-0.050000000000000044,-0.10000000000000009,-0.050000000000000044,144,0.2065997130559541,34850
-0.10000000000000009,-0.050000000000000044,-0.050000000000000044,0.0,223,0.3199426111908178,34850
-0.10000000000000009,-0.050000000000000044,0.0,0.050000000000000044,294,0.4218077474892396,34850
-0.10000000000000009,-0.050000000000000044,0.050000000000000044,0.09999999999999987,367,0.5265423242467718,34850
-0.10000000000000009,-0.050000000000000044,0.09999999999999987,0.1499999999999999,394,0.5652797704447632,34850
-0.10000000000000009,-0.050000000000000044,0.1499999999999999,0.19999999999999996,383,0.5494978479196557,34850
-0.10000000000000009,-0.050000000000000044,0.19999999999999996,0.25,371,0.5322812051649928,34850
-0.10000000000000009,-0.050000000000000044,0.25,0.2999999999999998,352,0.5050215208034434,34850
-0.10000000000000009,-0.050000000000000044,0.2999999999999998,0.34999999999999987,284,0.4074605451936873,34850
-0.10000000000000009,-0.050000000000000044,0.34999999999999987,0.3999999999999999,193,0.2769010043041607,34850
-0.10000000000000009,-0.050000000000000044,0.3999999999999999,0.44999999999999996,176,0.2525107604017217,34850
-0.10000000000000009,-0.050000000000000044,0.44999999999999996,0.5,120,0.1721664275466284,34850
-0.10000000000000009,-0.050000000000000044,0.5,0.5499999999999998,112,0.16068866571018653,34850
-0.10000000000000009,-0.050000000000000044,0.5499999999999998,0.5999999999999999,71,0.10186513629842182,34850
-0.10000000000000009,-0.050000000000000044,0.5999999999999999,0.6499999999999999,51,0.07317073170731707,34850
-0.10000000000000009,-0.050000000000000044,0.6499999999999999,0.7,46,0.06599713055954089,34850
-0.10000000000000009,-0.050000000000000044,0.7,0.7499999999999998,18,0.02582496413199426,34850
-0.10000000000000009,-0.050000000000000044,0.7499999999999998,0.7999999999999998,12,0.01721664275466284,34850
-0.10000000000000009,-0.050000000000000044,0.7999999999999998,0.8499999999999999,9,0.01291248206599713,34850
-0.10000000000000009,-0.050000000000000044,0.8499999999999999,0.8999999999999997,3,0.00430416068866571,34850
-0.10000000000000009,-0.050000000000000044,0.8999999999999997,0.95,2,0.0028694404591104736,34850
-0.10000000000000009,-0.050000000000000044,0.95,0.9999999999999998,2,0.0028694404591104736,34850
-0.10000000000000009,-0.050000000000000044,0.9999999999999998,1.05,1,0.0014347202295552368,34850
-0.10000000000000009,-0.050000000000000044,1.05,1.0999999999999999,0,0.0,34850
-0.10000000000000009,-0.050000000000000044,1.0999999999999999,1.1499999999999997,0,0.0,34850
-0.10000000000000009,-0.050000000000000044,1.1499999999999997,1.2,0,0.0,34850
-0.050000000000000044,0.0,-1.2,-1.15,0,0.0,34850
-0.050000000000000044,0.0,-1.15,-1.0999999999999999,0,0.0,34850
-0.050000000000000044,0.0,-1.0999999999999999,-1.05,0,0.0,34850
-0.050000000000000044,0.0,-1.05,-1.0,0,0.0,34850
-0.050000000000000044,0.0,-1.0,-0.95,1,0.0014347202295552368,34850
-0.050000000000000044,0.0,-0.95,-0.8999999999999999,1,0.0014347202295552368,34850
-0.050000000000000044,0.0,-0.8999999999999999,-0.85,0,0.0,34850
-0.050000000000000044,0.0,-0.85,-0.8,1,0.0014347202295552368,34850
-0.050000000000000044,0.0,-0.8,-0.75,2,0.0028694404591104736,34850
-0.050000000000000044,0.0,-0.75,-0.7,4,0.005738880918220947,34850
-0.050000000000000044,0.0,-0.7,-0.65,7,0.010043041606886658,34850
-0.050000000000000044,0.0,-0.65,-0.6,6,0.00860832137733142,34850
-0.050000000000000044,0.0,-0.6,-0.55,11,0.015781922525107607,34850
-0.050000000000000044,0.0,-0.55,-0.5,16,0.02295552367288379,34850
-0.050000000000000044,0.0,-0.5,-0.45000000000000007,23,0.03299856527977044,34850
-0.050000000000000044,0.0,-0.45000000000000007,-0.4,29,0.04160688665710186,34850
-0.050000000000000044,0.0,-0.4,-0.35,38,0.05451936872309899,34850
-0.050000000000000044,0.0,-0.35,-0.30000000000000004,42,0.06025824964131994,34850
-0.050000000000000044,0.0,-0.30000000000000004,-0.25,46,0.06599713055954089,34850
-0.050000000000000044,0.0,-0.25,-0.20000000000000007,66,0.09469153515064561,34850
-0.050000000000000044,0.0,-0.20000000000000007,-0.15000000000000013,91,0.13055954088952654,34850
-0.050000000000000044,0.0,-0.15000000000000013,-0.10000000000000009,146,0.20946915351506457,34850
-0.050000000000000044,0.0,-0.10000000000000009,-0.050000000000000044,223,0.3199426111908178,34850
-0.050000000000000044,0.0,-0.050000000000000044,0.0,298,0.42754662840746055,34850
-0.050000000000000044,0.0,0.0,0.050000000000000044,459,0.6585365853658537,34850
-0.050000000000000044,0.0,0.050000000000000044,0.09999999999999987,551,0.7905308464849355,34850
-0.050000000000000044,0.0,0.09999999999999987,0.1499999999999999,532,0.7632711621233859,34850
-0.050000000000000044,0.0,0.1499999999999999,0.19999999999999996,534,0.7661406025824965,34850
-0.050000000000000044,0.0,0.19999999999999996,0.25,437,0.6269727403156384,34850
-0.050000000000000044,0.0,0.25,0.2999999999999998,397,0.569583931133429,34850
-0.050000000000000044,0.0,0.2999999999999998,0.34999999999999987,303,0.4347202295552367,34850
-0.050000000000000044,0.0,0.34999999999999987,0.3999999999999999,256,0.3672883787661406,34850
-0.050000000000000044,0.0,0.3999999999999999,0.44999999999999996,202,0.2898134863701578,34850
-0.050000000000000044,0.0,0.44999999999999996,0.5,158,0.2266857962697274,34850
-0.050000000000000044,0.0,0.5,0.5499999999999998,111,0.1592539454806313,34850
-0.050000000000000044,0.0,0.5499999999999998,0.5999999999999999,66,0.09469153515064561,34850
-0.050000000000000044,0.0,0.5999999999999999,0.6499999999999999,62,0.08895265423242468,34850
-0.050000000000000044,0.0,0.6499999999999999,0.7,25,0.03586800573888092,34850
-0.050000000000000044,0.0,0.7,0.7499999999999998,18,0.02582496413199426,34850
-0.050000000000000044,0.0,0.7499999999999998,0.7999999999999998,13,0.018651362984218076,34850
-0.050000000000000044,0.0,0.7999999999999998,0.8499999999999999,8,0.011477761836441894,34850
-0.050000000000000044,0.0,0.8499999999999999,0.8999999999999997,5,0.007173601147776184,34850
-0.050000000000000044,0.0,0.8999999999999997,0.95,1,0.0014347202295552368,34850
-0.050000000000000044,0.0,0.95,0.9999999999999998,2,0.0028694404591104736,34850
-0.050000000000000044,0.0,0.9999999999999998,1.05,0,0.0,34850
-0.050000000000000044,0.0,1.05,1.0999999999999999,0,0.0,34850
-0.050000000000000044,0.0,1.0999999999999999,1.1499999999999997,0,0.0,34850
-0.050000000000000044,0.0,1.1499999999999997,1.2,0,0.0,34850
0.0,0.050000000000000044,-1.2,-1.15,0,0.0,34850
0.0,0.050000000000000044,-1.15,-1.0999999999999999,0,0.0,34850
0.0,0.050000000000000044,-1.0999999999999999,-1.05,0,0.0,34850
0.0,0.050000000000000044,-1.05,-1.0,2,0.0028694404591104736,34850
0.0,0.050000000000000044,-1.0,-0.95,1,0.0014347202295552368,34850
0.0,0.050000000000000044,-0.95,-0.8999999999999999,1,0.0014347202295552368,34850
0.0,0.050000000000000044,-0.8999999999999999,-0.85,2,0.0028694404591104736,34850
0.0,0.050000000000000044,-0.85,-0.8,7,0.010043041606886658,34850
0.0,0.050000000000000044,-0.8,-0.75,5,0.007173601147776184,34850
0.0,0.050000000000000044,-0.75,-0.7,5,0.007173601147776184,34850
0.0,0.050000000000000044,-0.7,-0.65,11,0.015781922525107607,34850
0.0,0.050000000000000044,-0.65,-0.6,17,0.024390243902439025,34850
0.0,0.050000000000000044,-0.6,-0.55,25,0.03586800573888092,34850
0.0,0.050000000000000044,-0.55,-0.5,20,0.028694404591104734,34850
0.0,0.050000000000000044,-0.5,-0.45000000000000007,25,0.03586800573888092,34850
0.0,0.050000000000000044,-0.45000000000000007,-0.4,26,0.03730272596843615,34850
0.0,0.050000000000000044,-0.4,-0.35,35,0.05021520803443328,34850
0.0,0.050000000000000044,-0.35,-0.30000000000000004,40,0.05738880918220947,34850
0.0,0.050000000000000044,-0.30000000000000004,-0.25,69,0.09899569583931134,34850
0.0,0.050000000000000044,-0.25,-0.20000000000000007,79,0.1133428981348637,34850
0.0,0.050000000000000044,-0.20000000000000007,-0.15000000000000013,118,0.16929698708751795,34850
0.0,0.050000000000000044,-0.15000000000000013,-0.10000000000000009,210,0.30129124820659975,34850
0.0,0.050000000000000044,-0.10000000000000009,-0.050000000000000044,294,0.4218077474892396,34850
0.0,0.050000000000000044,-0.050000000000000044,0.0,459,0.6585365853658537,34850
0.0,0.050000000000000044,0.0,0.050000000000000044,936,1.3428981348637017,34850
0.0,0.050000000000000044,0.050000000000000044,0.09999999999999987,873,1.2525107604017216,34850
0.0,0.050000000000000044,0.09999999999999987,0.1499999999999999,815,1.1692969870875178,34850
0.0,0.050000000000000044,0.1499999999999999,0.19999999999999996,686,0.9842180774748923,34850
0.0,0.050000000000000044,0.19999999999999996,0.25,571,0.8192252510760402,34850
0.0,0.050000000000000044,0.25,0.2999999999999998,436,0.6255380200860832,34850
0.0,0.050000000000000044,0.2999999999999998,0.34999999999999987,373,0.5351506456241033,34850
0.0,0.050000000000000044,0.34999999999999987,0.3999999999999999,298,0.42754662840746055,34850
0.0,0.050000000000000044,0.3999999999999999,0.44999999999999996,195,0.2797704447632712,34850
0.0,0.050000000000000044,0.44999999999999996,0.5,152,0.21807747489239596,34850
0.0,0.050000000000000044,0.5,0.5499999999999998,101,0.1449067431850789,34850
0.0,0.050000000000000044,0.5499999999999998,0.5999999999999999,78,0.11190817790530846,34850
0.0,0.050000000000000044,0.5999999999999999,0.6499999999999999,59,0.08464849354375897,34850
0.0,0.050000000000000044,0.6499999999999999,0.7,29,0.04160688665710186,34850
0.0,0.050000000000000044,0.7,0.7499999999999998,19,0.027259684361549495,34850
0.0,0.050000000000000044,0.7499999999999998,0.7999999999999998,12,0.01721664275466284,34850
0.0,0.050000000000000044,0.7999999999999998,0.8499999999999999,6,0.00860832137733142,34850
0.0,0.050000000000000044,0.8499999999999999,0.8999999999999997,3,0.00430416068866571,34850
0.0,0.050000000000000044,0.8999999999999997,0.95,1,0.0014347202295552368,34850
0.0,0.050000000000000044,0.95,0.9999999999999998,2,0.0028694404591104736,34850
0.0,0.050000000000000044,0.9999999999999998,1.05,1,0.0014347202295552368,34850
0.0,0.050000000000000044,1.05,1.0999999999999999,0,0.0,34850
0.0,0.050000000000000044,1.0999999999999999,1.1499999999999997,0,0.0,34850
0.0,0.050000000000000044,1.1499999999999997,1.2,0,0.0,34850
0.050000000000000044,0.09999999999999987,-1.2,-1.15,3,0.00430416068866571,34850
0.050000000000000044,0.09999999999999987,-1.15,-1.0999999999999999,0,0.0,34850
0.050000000000000044,0.09999999999999987,-1.0999999999999999,-1.05,0,0.0,34850
0.050000000000000044,0.09999999999999987,-1.05,-1.0,1,0.0014347202295552368,34850
0.050000000000000044,0.09999999999999987,-1.0,-0.95,2,0.0028694404591104736,34850
0.050000000000000044,0.09999999999999987,-0.95,-0.8999999999999999,1,0.0014347202295552368,34850
0.050000000000000044,0.09999999999999987,-0.8999999999999999,-0.85,2,0.0028694404591104736,34850
0.050000000000000044,0.09999999999999987,-0.85,-0.8,2,0.0028694404591104736,34850
0.050000000000000044,0.09999999999999987,-0.8,-0.75,5,0.007173601147776184,34850
0.050000000000000044,0.09999999999999987,-0.75,-0.7,4,0.005738880918220947,34850
0.050000000000000044,0.09999999999999987,-0.7,-0.65,6,0.00860832137733142,34850
0.050000000000000044,0.09999999999999987,-0.65,-0.6,5,0.007173601147776184,34850
0.050000000000000044,0.09999999999999987,-0.6,-0.55,18,0.02582496413199426,34850
0.050000000000000044,0.09999999999999987,-0.55,-0.5,12,0.01721664275466284,34850
0.050000000000000044,0.09999999999999987,-0.5,-0.45000000000000007,23,0.03299856527977044,34850
0.050000000000000044,0.09999999999999987,-0.45000000000000007,-0.4,33,0.04734576757532281,34850
0.050000000000000044,0.09999999999999987,-0.4,-0.35,34,0.04878048780487805,34850
0.050000000000000044,0.09999999999999987,-0.35,-0.30000000000000004,60,0.0860832137733142,34850
0.050000000000000044,0.09999999999999987,-0.30000000000000004,-0.25,72,0.10329985652797705,34850
0.050000000000000044,0.09999999999999987,-0.25,-0.20000000000000007,114,0.16355810616929697,34850
0.050000000000000044,0.09999999999999987,-0.20000000000000007,-0.15000000000000013,157,0.22525107604017217,34850
0.050000000000000044,0.09999999999999987,-0.15000000000000013,-0.10000000000000009,227,0.32568149210903874,34850
0.050000000000000044,0.09999999999999987,-0.10000000000000009,-0.050000000000000044,367,0.5265423242467718,34850
0.050000000000000044,0.09999999999999987,-0.050000000000000044,0.0,551,0.7905308464849355,34850
0.050000000000000044,0.09999999999999987,0.0,0.050000000000000044,873,1.2525107604017216,34850
0.050000000000000044,0.09999999999999987,0.050000000000000044,0.09999999999999987,752,1.0789096126255382,34850
0.050000000000000044,0.09999999999999987,0.09999999999999987,0.1499999999999999,653,0.9368723098995696,34850
0.050000000000000044,0.09999999999999987,0.1499999999999999,0.19999999999999996,554,0.7948350071736011,34850
0.050000000000000044,0.09999999999999987,0.19999999999999996,0.25,470,0.6743185078909613,34850
0.050000000000000044,0.09999999999999987,0.25,0.2999999999999998,373,0.5351506456241033,34850
0.050000000000000044,0.09999999999999987,0.2999999999999998,0.34999999999999987,297,0.4261119081779053,34850
0.050000000000000044,0.09999999999999987,0.34999999999999987,0.3999999999999999,226,0.3242467718794835,34850
0.050000000000000044,0.09999999999999987,0.3999999999999999,0.44999999999999996,162,0.23242467718794835,34850
0.050000000000000044,0.09999999999999987,0.44999999999999996,0.5,127,0.18220946915351505,34850
0.050000000000000044,0.09999999999999987,0.5,0.5499999999999998,81,0.11621233859397417,34850
0.050000000000000044,0.09999999999999987,0.5499999999999998,0.5999999999999999,45,0.06456241032998565,34850
0.050000000000000044,0.09999999999999987,0.5999999999999999,0.6499999999999999,35,0.05021520803443328,34850
0.050000000000000044,0.09999999999999987,0.6499999999999999,0.7,14,0.020086083213773316,34850
0.050000000000000044,0.09999999999999987,0.7,0.7499999999999998,26,0.03730272596843615,34850
0.050000000000000044,0.09999999999999987,0.7499999999999998,0.7999999999999998,9,0.01291248206599713,34850
0.050000000000000044,0.09999999999999987,0.7999999999999998,0.8499999999999999,5,0.007173601147776184,34850
0.050000000000000044,0.09999999999999987,0.8499999999999999,0.8999999999999997,4,0.005738880918220947,34850
0.050000000000000044,0.09999999999999987,0.8999999999999997,0.95,0,0.0,34850
0.050000000000000044,0.09999999999999987,0.95,0.9999999999999998,0,0.0,34850
0.050000000000000044,0.09999999999999987,0.9999999999999998,1.05,2,0.0028694404591104736,34850
0.050000000000000044,0.09999999999999987,1.05,1.0999999999999999,0,0.0,34850
0.050000000000000044,0.09999999999999987,1.0999999999999999,1.1499999999999997,0,0.0,34850
0.050000000000000044,0.09999999999999987,1.1499999999999997,1.2,0,0.0,34850
0.09999999999999987,0.1499999999999999,-1.2,-1.15,0,0.0,34850
0.09999999999999987,0.1499999999999999,-1.15,-1.0999999999999999,0,0.0,34850
0.09999999999999987,0.1499999999999999,-1.0999999999999999,-1.05,0,0.0,34850
0.09999999999999987,0.1499999999999999,-1.05,-1.0,0,0.0,34850
0.09999999999999987,0.1499999999999999,-1.0,-0.95,2,0.0028694404591104736,34850
0.09999999999999987,0.1499999999999999,-0.95,-0.8999999999999999,3,0.00430416068866571,34850
0.09999999999999987,0.1499999999999999,-0.8999999999999999,-0.85,1,0.0014347202295552368,34850
0.09999999999999987,0.1499999999999999,-0.85,-0.8,0,0.0,34850
0.09999999999999987,0.1499999999999999,-0.8,-0.75,3,0.00430416068866571,34850
0.09999999999999987,0.1499999999999999,-0.75,-0.7,6,0.00860832137733142,34850
0.09999999999999987,0.1499999999999999,-0.7,-0.65,12,0.01721664275466284,34850
0.09999999999999987,0.1499999999999999,-0.65,-0.6,11,0.015781922525107607,34850
0.09999999999999987,0.1499999999999999,-0.6,-0.55,21,0.03012912482065997,34850
0.09999999999999987,0.1499999999999999,-0.55,-0.5,31,0.04447632711621234,34850
0.09999999999999987,0.1499999999999999,-0.5,-0.45000000000000007,37,0.05308464849354376,34850
0.09999999999999987,0.1499999999999999,-0.45000000000000007,-0.4,44,0.06312769010043043,34850
0.09999999999999987,0.1499999999999999,-0.4,-0.35,45,0.06456241032998565,34850
0.09999999999999987,0.1499999999999999,-0.35,-0.30000000000000004,58,0.08321377331420372,34850
0.09999999999999987,0.1499999999999999,-0.30000000000000004,-0.25,92,0.13199426111908177,34850
0.09999999999999987,0.1499999999999999,-0.25,-0.20000000000000007,121,0.17360114777618363,34850
0.09999999999999987,0.1499999999999999,-0.20000000000000007,-0.15000000000000013,193,0.2769010043041607,34850
0.09999999999999987,0.1499999999999999,-0.15000000000000013,-0.10000000000000009,265,0.3802008608321377,34850
0.09999999999999987,0.1499999999999999,-0.10000000000000009,-0.050000000000000044,394,0.5652797704447632,34850
0.09999999999999987,0.1499999999999999,-0.050000000000000044,0.0,532,0.7632711621233859,34850
0.09999999999999987,0.1499999999999999,0.0,0.050000000000000044,815,1.1692969870875178,34850
0.09999999999999987,0.1499999999999999,0.050000000000000044,0.09999999999999987,653,0.9368723098995696,34850
0.09999999999999987,0.1499999999999999,0.09999999999999987,0.1499999999999999,518,0.7431850789096126,34850
0.09999999999999987,0.1499999999999999,0.1499999999999999,0.19999999999999996,465,0.6671449067431852,34850
0.09999999999999987,0.1499999999999999,0.19999999999999996,0.25,403,0.5781922525107605,34850
0.09999999999999987,0.1499999999999999,0.25,0.2999999999999998,319,0.4576757532281205,34850
0.09999999999999987,0.1499999999999999,0.2999999999999998,0.34999999999999987,255,0.3658536585365854,34850
0.09999999999999987,0.1499999999999999,0.34999999999999987,0.3999999999999999,164,0.2352941176470588,34850
0.09999999999999987,0.1499999999999999,0.3999999999999999,0.44999999999999996,131,0.18794835007173602,34850
0.09999999999999987,0.1499999999999999,0.44999999999999996,0.5,119,0.17073170731707318,34850
0.09999999999999987,0.1499999999999999,0.5,0.5499999999999998,78,0.11190817790530846,34850
0.09999999999999987,0.1499999999999999,0.5499999999999998,0.5999999999999999,44,0.06312769010043043,34850
0.09999999999999987,0.1499999999999999,0.5999999999999999,0.6499999999999999,21,0.03012912482065997,34850
0.09999999999999987,0.1499999999999999,0.6499999999999999,0.7,11,0.015781922525107607,34850
0.09999999999999987,0.1499999999999999,0.7,0.7499999999999998,7,0.010043041606886658,34850
0.09999999999999987,0.1499999999999999,0.7499999999999998,0.7999999999999998,4,0.005738880918220947,34850
0.09999999999999987,0.1499999999999999,0.7999999999999998,0.8499999999999999,0,0.0,34850
0.09999999999999987,0.1499999999999999,0.8499999999999999,0.8999999999999997,2,0.0028694404591104736,34850
0.09999999999999987,0.1499999999999999,0.8999999999999997,0.95,3,0.00430416068866571,34850
0.09999999999999987,0.1499999999999999,0.95,0.9999999999999998,0,0.0,34850
0.09999999999999987,0.1499999999999999,0.9999999999999998,1.05,0,0.0,34850
0.09999999999999987,0.1499999999999999,1.05,1.0999999999999999,0,0.0,34850
0.09999999999999987,0.1499999999999999,1.0999999999999999,1.1499999999999997,0,0.0,34850
0.09999999999999987,0.1499999999999999,1.1499999999999997,1.2,0,0.0,34850
0.1499999999999999,0.19999999999999996,-1.2,-1.15,0,0.0,34850
0.1499999999999999,0.19999999999999996,-1.15,-1.0999999999999999,0,0.0,34850
0.1499999999999999,0.19999999999999996,-1.0999999999999999,-1.05,0,0.0,34850
0.1499999999999999,0.19999999999999996,-1.05,-1.0,0,0.0,34850
0.1499999999999999,0.19999999999999996,-1.0,-0.95,0,0.0,34850
0.1499999999999999,0.19999999999999996,-0.95,-0.8999999999999999,1,0.0014347202295552368,34850
0.1499999999999999,0.19999999999999996,-0.8999999999999999,-0.85,1,0.0014347202295552368,34850
0.1499999999999999,0.19999999999999996,-0.85,-0.8,1,0.0014347202295552368,34850
0.1499999999999999,0.19999999999999996,-0.8,-0.75,5,0.007173601147776184,34850
0.1499999999999999,0.19999999999999996,-0.75,-0.7,4,0.005738880918220947,34850
0.1499999999999999,0.19999999999999996,-0.7,-0.65,6,0.00860832137733142,34850
0.1499999999999999,0.19999999999999996,-0.65,-0.6,11,0.015781922525107607,34850
0.1499999999999999,0.19999999999999996,-0.6,-0.55,21,0.03012912482065997,34850
0.1499999999999999,0.19999999999999996,-0.55,-0.5,24,0.03443328550932568,34850
0.1499999999999999,0.19999999999999996,-0.5,-0.45000000000000007,37,0.05308464849354376,34850
0.1499999999999999,0.19999999999999996,-0.45000000000000007,-0.4,48,0.06886657101865136,34850
0.1499999999999999,0.19999999999999996,-0.4,-0.35,68,0.0975609756097561,34850
0.1499999999999999,0.19999999999999996,-0.35,-0.30000000000000004,79,0.1133428981348637,34850
0.1499999999999999,0.19999999999999996,-0.30000000000000004,-0.25,126,0.1807747489239598,34850
0.1499999999999999,0.19999999999999996,-0.25,-0.20000000000000007,124,0.17790530846484937,34850
0.1499999999999999,0.19999999999999996,-0.20000000000000007,-0.15000000000000013,207,0.296987087517934,34850
0.1499999999999999,0.19999999999999996,-0.15000000000000013,-0.10000000000000009,297,0.4261119081779053,34850
0.1499999999999999,0.19999999999999996,-0.10000000000000009,-0.050000000000000044,383,0.5494978479196557,34850
0.1499999999999999,0.19999999999999996,-0.050000000000000044,0.0,534,0.7661406025824965,34850
0.1499999999999999,0.19999999999999996,0.0,0.050000000000000044,686,0.9842180774748923,34850
0.1499999999999999,0.19999999999999996,0.050000000000000044,0.09999999999999987,554,0.7948350071736011,34850
0.1499999999999999,0.19999999999999996,0.09999999999999987,0.1499999999999999,465,0.6671449067431852,34850
0.1499999999999999,0.19999999999999996,0.1499999999999999,0.19999999999999996,334,0.4791965566714491,34850
0.1499999999999999,0.19999999999999996,0.19999999999999996,0.25,333,0.47776183644189385,34850
0.1499999999999999,0.19999999999999996,0.25,0.2999999999999998,291,0.4175035868005739,34850
0.1499999999999999,0.19999999999999996,0.2999999999999998,0.34999999999999987,192,0.27546628407460544,34850
0.1499999999999999,0.19999999999999996,0.34999999999999987,0.3999999999999999,167,0.23959827833572456,34850
0.1499999999999999,0.19999999999999996,0.3999999999999999,0.44999999999999996,106,0.1520803443328551,34850
0.1499999999999999,0.19999999999999996,0.44999999999999996,0.5,68,0.0975609756097561,34850
0.1499999999999999,0.19999999999999996,0.5,0.5499999999999998,54,0.07747489239598278,34850
0.1499999999999999,0.19999999999999996,0.5499999999999998,0.5999999999999999,45,0.06456241032998565,34850
0.1499999999999999,0.19999999999999996,0.5999999999999999,0.6499999999999999,23,0.03299856527977044,34850
0.1499999999999999,0.19999999999999996,0.6499999999999999,0.7,10,0.014347202295552367,34850
0.1499999999999999,0.19999999999999996,0.7,0.7499999999999998,10,0.014347202295552367,34850
0.1499999999999999,0.19999999999999996,0.7499999999999998,0.7999999999999998,6,0.00860832137733142,34850
0.1499999999999999,0.19999999999999996,0.7999999999999998,0.8499999999999999,4,0.005738880918220947,34850
0.1499999999999999,0.19999999999999996,0.8499999999999999,0.8999999999999997,0,0.0,34850
0.1499999999999999,0.19999999999999996,0.8999999999999997,0.95,1,0.0014347202295552368,34850
0.1499999999999999,0.19999999999999996,0.95,0.9999999999999998,0,0.0,34850
0.1499999999999999,0.19999999999999996,0.9999999999999998,1.05,2,0.0028694404591104736,34850
0.1499999999999999,0.19999999999999996,1.05,1.0999999999999999,1,0.0014347202295552368,34850
0.1499999999999999,0.19999999999999996,1.0999999999999999,1.1499999999999997,0,0.0,34850
0.1499999999999999,0.19999999999999996,1.1499999999999997,1.2,0,0.0,34850
0.19999999999999996,0.25,-1.2,-1.15,0,0.0,34850
0.19999999999999996,0.25,-1.15,-1.0999999999999999,0,0.0,34850
0.19999999999999996,0.25,-1.0999999999999999,-1.05,0,0.0,34850
0.19999999999999996,0.25,-1.05,-1.0,0,0.0,34850
0.19999999999999996,0.25,-1.0,-0.95,2,0.0028694404591104736,34850
0.19999999999999996,0.25,-0.95,-0.8999999999999999,1,0.0014347202295552368,34850
0.19999999999999996,0.25,-0.8999999999999999,-0.85,2,0.0028694404591104736,34850
0.19999999999999996,0.25,-0.85,-0.8,4,0.005738880918220947,34850
0.19999999999999996,0.25,-0.8,-0.75,2,0.0028694404591104736,34850
0.19999999999999996,0.25,-0.75,-0.7,7,0.010043041606886658,34850
0.19999999999999996,0.25,-0.7,-0.65,10,0.014347202295552367,34850
0.19999999999999996,0.25,-0.65,-0.6,15,0.02152080344332855,34850
0.19999999999999996,0.25,-0.6,-0.55,15,0.02152080344332855,34850
0.19999999999999996,0.25,-0.55,-0.5,19,0.027259684361549495,34850
0.19999999999999996,0.25,-0.5,-0.45000000000000007,27,0.03873744619799139,34850
0.19999999999999996,0.25,-0.45000000000000007,-0.4,53,0.07604017216642756,34850
0.19999999999999996,0.25,-0.4,-0.35,55,0.07890961262553801,34850
0.19999999999999996,0.25,-0.35,-0.30000000000000004,67,0.09612625538020086,34850
0.19999999999999996,0.25,-0.30000000000000004,-0.25,105,0.15064562410329987,34850
0.19999999999999996,0.25,-0.25,-0.20000000000000007,170,0.24390243902439024,34850
0.19999999999999996,0.25,-0.20000000000000007,-0.15000000000000013,224,0.32137733142037306,34850
0.19999999999999996,0.25,-0.15000000000000013,-0.10000000000000009,282,0.4045911047345767,34850
0.19999999999999996,0.25,-0.10000000000000009,-0.050000000000000044,371,0.5322812051649928,34850
0.19999999999999996,0.25,-0.050000000000000044,0.0,437,0.6269727403156384,34850
0.19999999999999996,0.25,0.0,0.050000000000000044,571,0.8192252510760402,34850
0.19999999999999996,0.25,0.050000000000000044,0.09999999999999987,470,0.6743185078909613,34850
0.19999999999999996,0.25,0.09999999999999987,0.1499999999999999,403,0.5781922525107605,34850
0.19999999999999996,0.25,0.1499999999999999,0.19999999999999996,333,0.47776183644189385,34850
0.19999999999999996,0.25,0.19999999999999996,0.25,316,0.4533715925394548,34850
0.19999999999999996,0.25,0.25,0.2999999999999998,229,0.3285509325681492,34850
0.19999999999999996,0.25,0.2999999999999998,0.34999999999999987,151,0.21664275466284072,34850
